customer_id,signup_date,city_tier,age_group,acquisition_channel,loyalty_tier,preferred_category,skin_type,marketing_consent,snapshot_date_x,churn_next_60d,split,snapshot_date_y,sessions_30d,product_views_30d,cart_adds_30d,wishlist_adds_30d,abandoned_carts_30d,email_opens_30d,campaign_clicks_30d,last_visit_days_ago,snapshot_date,last_campaign_received,last_campaign_cost,manual_priority_bucket
CUST01461,2024-07-09,Tier 3,35-44,Google Search,Silver,Fragrance,,No,2025-09-30,0,validation,2025-09-30,3,17,1,0,1,0,0,35,2025-09-30,bundle_discount,12,high
CUST01462,2024-12-05,Tier 2,35-44,Instagram,,Skin Care,Normal,Yes,2025-09-30,0,test,2025-09-30,3,10,1,0,1,5,0,13,2025-09-30,welcome_offer,12,high
CUST01463,2024-07-05,Tier 1,45+,Marketplace,,Hair Care,Normal,Yes,2025-09-30,1,test,2025-09-30,1,4,0,0,0,4,0,60,2025-09-30,new_launch,40,high
CUST01464,2025-06-29,Tier 3,35-44,Organic,Gold,Skin Care,Dry,Yes,2025-09-30,0,train,2025-09-30,13,53,6,1,3,9,3,7,2025-09-30,none,40,medium
CUST01465,2025-02-18,Tier 1,18-24,Marketplace,,Baby Care,Sensitive,No,2025-09-30,0,train,2025-09-30,16,89,4,1,2,0,0,0,2025-09-30,none,25,low
CUST01466,2025-02-02,Tier 2,18-24,Google Search,Silver,Fragrance,Dry,Yes,2025-09-30,1,train,2025-09-30,2,7,1,0,1,3,1,4,2025-09-30,bundle_discount,12,medium
CUST01467,2025-05-31,Tier 2,18-24,Google Search,,Baby Care,Normal,Yes,2025-09-30,1,test,2025-09-30,5,16,2,1,0,0,0,17,2025-09-30,bundle_discount,18,high
CUST01468,2024-11-24,Tier 2,35-44,Google Search,,Skin Care,Sensitive,Yes,2025-09-30,1,train,2025-09-30,4,22,2,1,1,0,0,20,2025-09-30,bundle_discount,40,high
CUST01469,2025-08-13,Tier 3,18-24,Influencer,Silver,Skin Care,Dry,Yes,2025-09-30,0,validation,2025-09-30,0,0,0,0,0,4,1,0,2025-09-30,welcome_offer,12,high
CUST01470,2024-02-08,Tier 1,18-24,Google Search,,Skin Care,Oily,Yes,2025-09-30,1,train,2025-09-30,1,4,1,0,1,3,0,60,2025-09-30,bundle_discount,40,high
CUST01471,2025-01-09,Tier 1,25-34,Google Search,Silver,Wellness,Oily,Yes,2025-09-30,1,train,2025-09-30,8,21,0,0,0,0,0,21,2025-09-30,bundle_discount,25,high
CUST01472,2024-09-29,Tier 1,45+,Organic,Silver,Skin Care,Oily,Yes,2025-09-30,0,train,2025-09-30,3,15,1,0,0,2,1,0,2025-09-30,none,40,medium
CUST01473,2024-05-04,Tier 2,35-44,Referral,Silver,Fragrance,Combination,Yes,2025-09-30,0,validation,2025-09-30,5,24,0,0,0,2,1,9,2025-09-30,none,0,medium
CUST01474,2025-07-25,Tier 1,35-44,Instagram,,Hair Care,Combination,Yes,2025-09-30,1,train,2025-09-30,8,34,1,1,1,8,0,0,2025-09-30,free_shipping,25,medium
CUST01475,2025-03-01,Tier 2,35-44,Referral,,Skin Care,Combination,Yes,2025-09-30,1,test,2025-09-30,0,0,0,0,0,0,0,18,2025-09-30,bundle_discount,18,high
CUST01476,2024-10-13,Tier 1,25-34,Marketplace,Platinum,Makeup,Sensitive,No,2025-09-30,1,train,2025-09-30,0,0,0,0,0,0,0,29,2025-09-30,bundle_discount,0,high
CUST01477,2024-11-07,Tier 3,45+,Influencer,Silver,Hair Care,Sensitive,Yes,2025-09-30,0,test,2025-09-30,3,14,0,0,0,4,2,13,2025-09-30,none,12,medium
CUST01478,2024-06-08,Tier 1,35-44,Instagram,Silver,Skin Care,Dry,Yes,2025-09-30,1,train,2025-09-30,10,37,4,0,2,3,0,24,2025-09-30,new_launch,25,medium
CUST01479,2024-11-29,Tier 1,35-44,Instagram,,Skin Care,Dry,Yes,2025-09-30,0,train,2025-09-30,0,0,0,0,0,2,1,9,2025-09-30,free_shipping,18,medium
CUST01480,2024-10-17,Tier 3,25-34,Referral,,Baby Care,,Yes,2025-09-30,1,train,2025-09-30,3,9,0,0,0,0,0,60,2025-09-30,bundle_discount,0,high
CUST01481,2024-08-15,Tier 3,25-34,Organic,Silver,Skin Care,Combination,Yes,2025-09-30,1,train,2025-09-30,4,11,1,0,0,2,1,17,2025-09-30,bundle_discount,40,high
CUST01482,2024-06-20,Tier 1,45+,Influencer,,Skin Care,Dry,Yes,2025-09-30,1,train,2025-09-30,1,3,0,0,0,4,1,44,2025-09-30,free_shipping,25,high
CUST01483,2024-03-05,Tier 2,18-24,Organic,Silver,Baby Care,Normal,Yes,2025-09-30,0,train,2025-09-30,5,18,2,1,1,4,0,7,2025-09-30,none,25,low
CUST01484,2024-09-07,Tier 2,25-34,Instagram,,Hair Care,Normal,Yes,2025-09-30,1,train,2025-09-30,1,3,0,0,0,0,0,15,2025-09-30,bundle_discount,25,high
CUST01485,2025-04-11,Tier 1,18-24,Google Search,,Skin Care,Sensitive,Yes,2025-09-30,1,train,2025-09-30,6,17,2,0,1,3,1,17,2025-09-30,none,12,medium
CUST01486,2025-08-07,Tier 1,45+,Marketplace,,Makeup,,No,2025-09-30,1,train,2025-09-30,5,26,2,1,0,0,0,10,2025-09-30,bundle_discount,18,medium
CUST01487,2024-04-14,Tier 2,25-34,Instagram,,Skin Care,Combination,Yes,2025-09-30,1,train,2025-09-30,1,4,0,0,0,4,1,45,2025-09-30,bundle_discount,18,high
CUST01488,2024-08-10,Tier 2,45+,Influencer,Gold,Wellness,Sensitive,Yes,2025-09-30,1,train,2025-09-30,14,72,3,3,1,8,2,3,2025-09-30,welcome_offer,25,medium
CUST01489,2024-08-07,Tier 3,35-44,Influencer,Silver,Makeup,,No,2025-09-30,0,validation,2025-09-30,9,34,1,1,0,0,0,0,2025-09-30,free_shipping,12,medium
CUST01490,2024-05-27,Tier 1,25-34,Marketplace,Silver,Skin Care,Normal,No,2025-09-30,1,train,2025-09-30,3,9,1,0,0,0,0,39,2025-09-30,welcome_offer,18,high
CUST01491,2024-09-30,Tier 2,25-34,Marketplace,Silver,Fragrance,Dry,Yes,2025-09-30,0,train,2025-09-30,6,24,2,2,0,0,0,16,2025-09-30,free_shipping,25,high
CUST01492,2024-12-06,Tier 1,25-34,Organic,Silver,Baby Care,,Yes,2025-09-30,0,train,2025-09-30,10,51,5,0,1,6,0,18,2025-09-30,bundle_discount,40,medium
CUST01493,2025-08-19,Tier 1,25-34,Instagram,,Skin Care,Dry,Yes,2025-09-30,0,train,2025-09-30,0,0,0,0,0,0,0,16,2025-09-30,free_shipping,18,low
CUST01494,2024-04-25,Tier 2,18-24,Organic,,Wellness,Normal,Yes,2025-09-30,1,train,2025-09-30,1,6,0,0,0,8,1,56,2025-09-30,welcome_offer,25,high
CUST01495,2024-04-10,Tier 1,18-24,Marketplace,Silver,Skin Care,Dry,Yes,2025-09-30,0,train,2025-09-30,0,0,0,0,0,4,0,7,2025-09-30,none,18,high
CUST01496,2025-09-13,Tier 2,35-44,Referral,,Fragrance,Combination,Yes,2025-09-30,0,train,2025-09-30,9,45,3,0,2,7,3,3,2025-09-30,none,40,low
CUST01497,2025-01-16,Tier 1,35-44,Instagram,,Wellness,Oily,Yes,2025-09-30,0,train,2025-09-30,9,24,0,1,0,1,0,14,2025-09-30,bundle_discount,25,medium
CUST01498,2024-03-24,Tier 3,35-44,Referral,,Skin Care,Dry,No,2025-09-30,0,train,2025-09-30,14,72,4,4,1,0,0,0,2025-09-30,bundle_discount,18,medium
CUST01499,2024-04-05,Tier 1,18-24,Referral,Silver,Makeup,Normal,No,2025-09-30,1,validation,2025-09-30,3,16,0,0,0,0,0,28,2025-09-30,welcome_offer,12,high
CUST01500,2024-10-10,Tier 2,25-34,Instagram,Silver,Skin Care,Oily,Yes,2025-09-30,0,validation,2025-09-30,8,38,2,0,1,4,0,18,2025-09-30,bundle_discount,12,high
CUST01501,2025-05-26,Tier 3,18-24,Instagram,,Skin Care,Dry,Yes,2025-09-30,1,test,2025-09-30,6,32,1,1,1,1,0,7,2025-09-30,welcome_offer,25,medium
CUST01502,2025-04-16,Tier 2,25-34,Instagram,,Makeup,,Yes,2025-09-30,0,test,2025-09-30,15,68,1,4,0,6,1,5,2025-09-30,welcome_offer,0,high
CUST01503,2024-07-04,Tier 2,18-24,Instagram,,Hair Care,,No,2025-09-30,1,train,2025-09-30,8,35,3,1,2,0,0,16,2025-09-30,bundle_discount,25,high
CUST01504,2024-08-07,Tier 2,18-24,Referral,,Baby Care,,Yes,2025-09-30,1,train,2025-09-30,0,0,0,0,0,4,1,32,2025-09-30,new_launch,12,high
CUST01505,2025-06-17,Tier 2,18-24,Google Search,,Skin Care,Normal,Yes,2025-09-30,0,test,2025-09-30,2,8,1,0,1,6,2,1,2025-09-30,new_launch,40,medium
CUST01506,2024-01-09,Tier 1,25-34,Instagram,Silver,Hair Care,Oily,No,2025-09-30,1,train,2025-09-30,4,15,0,1,0,0,0,32,2025-09-30,none,25,high
CUST01507,2024-12-24,Tier 3,35-44,Instagram,Silver,Baby Care,Dry,Yes,2025-09-30,1,train,2025-09-30,5,28,1,0,0,1,0,33,2025-09-30,none,18,high
CUST01508,2025-08-20,Tier 1,25-34,Instagram,Platinum,Skin Care,Sensitive,Yes,2025-09-30,0,train,2025-09-30,10,58,1,1,1,10,4,3,2025-09-30,free_shipping,40,low
CUST01509,2025-01-31,Tier 3,25-34,Instagram,,Wellness,,No,2025-09-30,0,validation,2025-09-30,17,97,8,4,1,0,0,0,2025-09-30,none,40,medium
CUST01510,2025-03-08,Tier 2,18-24,Referral,,Skin Care,Dry,Yes,2025-09-30,1,test,2025-09-30,7,38,1,1,1,5,2,32,2025-09-30,free_shipping,25,high
CUST01511,2025-03-17,Tier 2,25-34,Google Search,,Fragrance,Normal,Yes,2025-09-30,0,train,2025-09-30,11,44,4,3,2,6,1,28,2025-09-30,none,12,high
CUST01512,2024-06-11,Tier 2,35-44,Marketplace,,Makeup,Sensitive,Yes,2025-09-30,0,test,2025-09-30,3,16,1,1,0,3,0,11,2025-09-30,bundle_discount,18,medium
CUST01513,2025-02-19,Tier 2,45+,Organic,,Hair Care,Sensitive,Yes,2025-09-30,1,train,2025-09-30,0,0,0,0,0,0,0,35,2025-09-30,free_shipping,0,high
CUST01514,2024-12-22,Tier 2,25-34,Instagram,,Hair Care,Oily,Yes,2025-09-30,0,validation,2025-09-30,5,29,1,0,1,6,3,23,2025-09-30,welcome_offer,12,high
CUST01515,2024-02-15,Tier 2,25-34,Organic,,Skin Care,Oily,No,2025-09-30,0,train,2025-09-30,4,23,0,0,0,0,0,20,2025-09-30,welcome_offer,40,high
CUST01516,2025-04-05,Tier 2,25-34,Instagram,,Hair Care,Normal,Yes,2025-09-30,1,train,2025-09-30,15,55,1,2,0,5,2,34,2025-09-30,bundle_discount,0,high
CUST01517,2024-04-19,Tier 1,18-24,Marketplace,Platinum,Makeup,Combination,Yes,2025-09-30,1,train,2025-09-30,4,10,1,1,1,4,0,23,2025-09-30,none,0,high
CUST01518,2024-02-25,Tier 1,25-34,Instagram,,Fragrance,Sensitive,No,2025-09-30,1,train,2025-09-30,1,5,0,0,0,0,0,60,2025-09-30,new_launch,25,high
CUST01519,2025-02-14,Tier 2,18-24,Instagram,,Skin Care,Normal,No,2025-09-30,0,validation,2025-09-30,0,0,0,0,0,0,0,20,2025-09-30,free_shipping,25,high
CUST01520,2025-09-02,Tier 1,25-34,Instagram,,Skin Care,,No,2025-09-30,0,train,2025-09-30,10,49,1,2,0,0,0,12,2025-09-30,bundle_discount,18,low
CUST01521,2025-03-26,Tier 3,45+,Organic,,Skin Care,Sensitive,Yes,2025-09-30,0,train,2025-09-30,2,10,0,0,0,0,0,0,2025-09-30,bundle_discount,40,low
CUST01522,2025-05-01,Tier 1,18-24,Google Search,,Skin Care,Sensitive,Yes,2025-09-30,1,train,2025-09-30,2,7,0,0,0,5,1,16,2025-09-30,new_launch,25,medium
CUST01523,2025-04-02,Tier 2,25-34,Instagram,,Skin Care,,Yes,2025-09-30,0,train,2025-09-30,1,3,0,0,0,4,1,0,2025-09-30,none,25,medium
CUST01524,2025-07-30,Tier 3,35-44,Marketplace,,Skin Care,Dry,Yes,2025-09-30,0,train,2025-09-30,5,25,3,1,1,2,1,0,2025-09-30,bundle_discount,40,medium
CUST01525,2024-09-18,Tier 2,25-34,Organic,,Fragrance,Combination,No,2025-09-30,0,train,2025-09-30,1,4,0,0,0,0,0,19,2025-09-30,welcome_offer,40,medium
CUST01526,2024-08-17,Tier 1,25-34,Marketplace,Silver,Fragrance,Combination,Yes,2025-09-30,0,test,2025-09-30,7,40,1,2,0,5,2,2,2025-09-30,welcome_offer,12,medium
CUST01527,2024-04-11,Tier 2,18-24,Influencer,,Baby Care,Dry,Yes,2025-09-30,1,train,2025-09-30,1,6,0,0,0,3,1,60,2025-09-30,free_shipping,12,high
CUST01528,2025-06-11,Tier 2,35-44,Marketplace,Gold,Wellness,Combination,No,2025-09-30,1,train,2025-09-30,13,36,5,2,2,0,0,10,2025-09-30,new_launch,25,high
CUST01529,2025-03-17,Tier 3,35-44,Instagram,,Skin Care,Combination,No,2025-09-30,1,train,2025-09-30,0,0,0,0,0,0,0,39,2025-09-30,none,25,high
CUST01530,2024-02-26,Tier 2,35-44,Marketplace,Silver,Makeup,Sensitive,Yes,2025-09-30,1,train,2025-09-30,7,23,3,1,0,6,2,35,2025-09-30,welcome_offer,25,high
CUST01531,2024-03-26,Tier 2,25-34,Marketplace,,Baby Care,Normal,Yes,2025-09-30,1,test,2025-09-30,3,13,1,0,1,4,1,48,2025-09-30,bundle_discount,18,high
CUST01532,2024-01-23,Tier 2,35-44,Marketplace,Platinum,Wellness,Normal,Yes,2025-09-30,1,train,2025-09-30,6,26,0,2,0,3,1,29,2025-09-30,welcome_offer,0,high
CUST01533,2025-02-12,Tier 1,35-44,Instagram,Silver,Hair Care,Sensitive,Yes,2025-09-30,1,train,2025-09-30,6,34,2,1,0,3,0,22,2025-09-30,new_launch,25,high
CUST01534,2025-06-03,Tier 3,25-34,Referral,,Skin Care,Normal,Yes,2025-09-30,0,validation,2025-09-30,7,25,3,2,2,1,0,15,2025-09-30,bundle_discount,12,low
CUST01535,2024-07-03,Tier 1,35-44,Instagram,Silver,Skin Care,,Yes,2025-09-30,0,train,2025-09-30,9,41,2,1,1,8,4,6,2025-09-30,welcome_offer,40,low
CUST01536,2025-08-27,Tier 1,25-34,Marketplace,,Hair Care,Combination,No,2025-09-30,0,train,2025-09-30,2,7,0,0,0,0,0,0,2025-09-30,new_launch,25,medium
CUST01537,2025-05-03,Tier 1,35-44,Instagram,,Makeup,Sensitive,No,2025-09-30,1,test,2025-09-30,3,17,1,1,1,0,0,34,2025-09-30,welcome_offer,25,high
CUST01538,2025-03-13,Tier 3,18-24,Marketplace,,Skin Care,,Yes,2025-09-30,0,train,2025-09-30,8,41,2,2,1,3,1,17,2025-09-30,welcome_offer,12,high
CUST01539,2025-04-16,Tier 3,25-34,Marketplace,Silver,Skin Care,,Yes,2025-09-30,1,train,2025-09-30,0,0,0,0,0,3,0,29,2025-09-30,new_launch,0,high
CUST01540,2025-01-20,Tier 1,25-34,Google Search,Silver,Skin Care,Combination,Yes,2025-09-30,1,train,2025-09-30,4,15,1,0,0,4,1,29,2025-09-30,bundle_discount,18,high
CUST01541,2024-12-12,Tier 1,18-24,Influencer,,Makeup,,Yes,2025-09-30,0,train,2025-09-30,5,21,1,1,1,1,0,26,2025-09-30,new_launch,40,medium
CUST01542,2025-08-10,Tier 2,45+,Google Search,,Makeup,Dry,Yes,2025-09-30,0,train,2025-09-30,15,54,3,3,2,1,0,0,2025-09-30,free_shipping,40,low
CUST01543,2025-05-06,Tier 3,18-24,Referral,Silver,Skin Care,Oily,Yes,2025-09-30,1,train,2025-09-30,8,25,3,1,1,7,2,31,2025-09-30,new_launch,40,high
CUST01544,2024-04-25,Tier 2,25-34,Marketplace,,Makeup,Normal,Yes,2025-09-30,0,train,2025-09-30,11,65,2,2,1,4,2,29,2025-09-30,new_launch,18,high
CUST01545,2025-02-21,Tier 1,18-24,Marketplace,Gold,Hair Care,Dry,Yes,2025-09-30,1,train,2025-09-30,4,14,2,1,1,2,0,28,2025-09-30,none,40,high
CUST01546,2024-12-06,Tier 2,35-44,Influencer,,Wellness,Sensitive,Yes,2025-09-30,0,test,2025-09-30,4,21,1,0,1,6,1,0,2025-09-30,free_shipping,25,medium
CUST01547,2024-02-02,Tier 2,35-44,Google Search,Silver,Hair Care,Oily,Yes,2025-09-30,1,test,2025-09-30,4,23,0,1,0,3,1,16,2025-09-30,bundle_discount,12,high
CUST01548,2024-03-07,Tier 1,35-44,Google Search,,Makeup,,Yes,2025-09-30,0,train,2025-09-30,2,5,1,0,0,0,0,18,2025-09-30,free_shipping,0,medium
CUST01549,2025-02-14,Tier 2,25-34,Instagram,,Skin Care,Normal,No,2025-09-30,1,train,2025-09-30,15,65,5,3,1,0,0,45,2025-09-30,bundle_discount,40,high
CUST01550,2024-07-08,Tier 2,45+,Influencer,,Baby Care,Normal,Yes,2025-09-30,1,train,2025-09-30,5,28,3,1,1,4,0,37,2025-09-30,new_launch,12,high
CUST01551,2025-07-16,Tier 3,25-34,Google Search,,Fragrance,Oily,Yes,2025-09-30,0,train,2025-09-30,11,62,3,1,1,0,0,18,2025-09-30,welcome_offer,25,medium
CUST01552,2024-02-20,Tier 2,18-24,Marketplace,Silver,Skin Care,,No,2025-09-30,1,test,2025-09-30,3,11,1,0,0,0,0,19,2025-09-30,new_launch,12,high
CUST01553,2024-02-15,Tier 1,25-34,Instagram,Silver,Skin Care,Normal,Yes,2025-09-30,1,train,2025-09-30,4,17,2,0,1,3,1,27,2025-09-30,new_launch,12,high
CUST01554,2024-11-17,Tier 3,25-34,Marketplace,,Baby Care,Sensitive,Yes,2025-09-30,0,train,2025-09-30,8,29,0,1,0,3,1,4,2025-09-30,none,0,medium
CUST01555,2025-08-31,Tier 2,25-34,Organic,,Wellness,Sensitive,Yes,2025-09-30,0,train,2025-09-30,5,25,1,1,1,5,2,9,2025-09-30,bundle_discount,25,medium
CUST01556,2024-10-07,Tier 2,35-44,Referral,,Hair Care,Oily,Yes,2025-09-30,0,train,2025-09-30,1,4,0,0,0,5,2,0,2025-09-30,free_shipping,12,medium
CUST01557,2024-11-14,Tier 3,25-34,Referral,,Baby Care,Oily,Yes,2025-09-30,0,train,2025-09-30,9,33,4,1,2,2,0,22,2025-09-30,free_shipping,12,medium
CUST01558,2024-08-14,Tier 2,18-24,Marketplace,,Skin Care,Sensitive,Yes,2025-09-30,1,validation,2025-09-30,1,6,0,0,0,0,0,38,2025-09-30,new_launch,18,high
CUST01559,2024-07-07,Tier 1,35-44,Google Search,,Baby Care,Normal,Yes,2025-09-30,1,train,2025-09-30,5,20,3,1,2,5,2,8,2025-09-30,new_launch,25,high
CUST01560,2025-03-11,Tier 1,18-24,Instagram,,Wellness,Combination,Yes,2025-09-30,0,train,2025-09-30,14,50,6,3,2,5,2,6,2025-09-30,free_shipping,40,low
CUST01561,2025-02-14,Tier 1,18-24,Instagram,,Skin Care,Sensitive,Yes,2025-09-30,1,validation,2025-09-30,5,17,1,1,0,6,3,16,2025-09-30,none,25,high
CUST01562,2025-05-30,Tier 1,35-44,Organic,Silver,Wellness,Oily,No,2025-09-30,0,train,2025-09-30,17,52,7,3,5,0,0,4,2025-09-30,none,18,medium
CUST01563,2025-06-12,Tier 2,45+,Referral,,Skin Care,Oily,Yes,2025-09-30,1,train,2025-09-30,0,0,0,0,0,0,0,0,2025-09-30,none,12,medium
CUST01564,2024-01-14,Tier 1,45+,Instagram,Silver,Makeup,Dry,Yes,2025-09-30,1,train,2025-09-30,1,4,0,0,0,4,0,45,2025-09-30,free_shipping,0,high
CUST01565,2024-06-17,Tier 2,18-24,Instagram,Silver,Hair Care,Dry,Yes,2025-09-30,0,train,2025-09-30,4,15,1,1,1,2,1,8,2025-09-30,free_shipping,0,medium
CUST01566,2025-06-29,Tier 2,18-24,Influencer,Silver,Hair Care,Sensitive,No,2025-09-30,0,train,2025-09-30,0,0,0,0,0,0,0,6,2025-09-30,new_launch,18,high
CUST01567,2024-08-26,Tier 3,25-34,Google Search,Silver,Wellness,Oily,Yes,2025-09-30,1,train,2025-09-30,3,17,1,0,1,4,1,60,2025-09-30,free_shipping,25,high
CUST01568,2024-10-19,Tier 1,25-34,Instagram,,Fragrance,Oily,Yes,2025-09-30,1,test,2025-09-30,2,9,1,0,0,2,0,31,2025-09-30,welcome_offer,0,high
CUST01569,2024-10-19,Tier 2,35-44,Marketplace,Platinum,Makeup,Normal,No,2025-09-30,0,train,2025-09-30,20,98,11,4,7,0,0,22,2025-09-30,new_launch,40,high
CUST01570,2025-02-11,Tier 1,35-44,Google Search,Silver,Makeup,Combination,Yes,2025-09-30,1,train,2025-09-30,2,5,1,0,1,3,0,34,2025-09-30,new_launch,12,high
CUST01571,2024-06-22,Tier 3,35-44,Google Search,,Baby Care,Oily,Yes,2025-09-30,1,test,2025-09-30,1,3,0,0,0,3,1,51,2025-09-30,new_launch,18,high
CUST01572,2024-12-02,Tier 1,35-44,Google Search,Platinum,Wellness,Sensitive,Yes,2025-09-30,1,train,2025-09-30,1,6,0,0,0,4,1,45,2025-09-30,none,25,high
CUST01573,2024-08-22,Tier 1,25-34,Google Search,,Wellness,,No,2025-09-30,0,train,2025-09-30,7,35,4,2,2,0,0,13,2025-09-30,free_shipping,25,high
CUST01574,2025-02-09,Tier 2,25-34,Referral,,Hair Care,Dry,Yes,2025-09-30,1,test,2025-09-30,2,9,0,0,0,2,1,35,2025-09-30,welcome_offer,40,high
CUST01575,2024-09-25,Tier 3,25-34,Instagram,,Hair Care,Oily,Yes,2025-09-30,1,train,2025-09-30,1,3,0,0,0,1,0,42,2025-09-30,free_shipping,12,high
CUST01576,2024-04-19,Tier 2,18-24,Marketplace,Silver,Makeup,Dry,Yes,2025-09-30,1,train,2025-09-30,10,50,3,2,1,2,0,23,2025-09-30,welcome_offer,40,high
CUST01577,2025-06-08,Tier 3,35-44,Marketplace,Silver,Baby Care,Combination,No,2025-09-30,1,validation,2025-09-30,3,11,1,0,1,0,0,16,2025-09-30,none,18,high
CUST01578,2025-09-05,Tier 3,18-24,Google Search,,Skin Care,Combination,Yes,2025-09-30,0,train,2025-09-30,4,17,1,1,0,7,3,0,2025-09-30,free_shipping,0,low
CUST01579,2024-08-26,Tier 1,18-24,Marketplace,Silver,Makeup,Combination,Yes,2025-09-30,1,train,2025-09-30,9,34,4,2,1,2,1,16,2025-09-30,free_shipping,0,medium
CUST01580,2025-07-24,Tier 2,25-34,Instagram,,Baby Care,Oily,Yes,2025-09-30,0,train,2025-09-30,14,38,1,2,1,7,1,10,2025-09-30,free_shipping,25,low
CUST01581,2024-01-31,Tier 3,25-34,Influencer,,Wellness,Normal,No,2025-09-30,0,test,2025-09-30,6,29,3,2,1,0,0,5,2025-09-30,new_launch,0,medium
CUST01582,2024-08-05,Tier 1,18-24,Organic,,Skin Care,Oily,Yes,2025-09-30,0,train,2025-09-30,5,28,1,0,0,2,1,14,2025-09-30,free_shipping,18,medium
CUST01583,2024-04-27,Tier 1,18-24,Organic,Silver,Fragrance,,Yes,2025-09-30,1,train,2025-09-30,2,11,1,0,0,5,2,42,2025-09-30,new_launch,0,high
CUST01584,2024-10-29,Tier 1,18-24,Instagram,,Makeup,Normal,Yes,2025-09-30,0,test,2025-09-30,6,35,0,2,0,1,0,0,2025-09-30,none,0,low
CUST01585,2025-08-26,Tier 1,25-34,Referral,,Makeup,Normal,Yes,2025-09-30,1,train,2025-09-30,4,14,1,0,1,7,0,9,2025-09-30,none,12,low
CUST01586,2025-08-25,Tier 2,25-34,Instagram,,Makeup,Oily,Yes,2025-09-30,0,train,2025-09-30,7,21,1,1,1,5,1,0,2025-09-30,new_launch,25,medium
CUST01587,2024-10-12,Tier 3,45+,Marketplace,,Skin Care,Oily,No,2025-09-30,1,train,2025-09-30,10,32,4,0,1,0,0,39,2025-09-30,welcome_offer,12,high
CUST01588,2025-02-03,Tier 1,25-34,Instagram,Silver,Wellness,Sensitive,No,2025-09-30,1,test,2025-09-30,2,6,1,0,0,0,0,38,2025-09-30,none,25,high
CUST01589,2024-08-18,Tier 1,45+,Referral,,Hair Care,Normal,Yes,2025-09-30,1,train,2025-09-30,1,3,0,0,0,2,0,24,2025-09-30,welcome_offer,12,high
CUST01590,2025-01-11,Tier 2,35-44,Referral,,Skin Care,Dry,Yes,2025-09-30,1,train,2025-09-30,8,31,3,1,2,4,0,29,2025-09-30,none,18,high
CUST01591,2025-02-01,Tier 3,25-34,Referral,,Baby Care,Normal,No,2025-09-30,1,train,2025-09-30,4,15,2,1,1,0,0,23,2025-09-30,bundle_discount,12,high
CUST01592,2025-05-11,Tier 1,35-44,Instagram,Silver,Hair Care,Sensitive,Yes,2025-09-30,0,validation,2025-09-30,8,45,4,0,2,3,0,26,2025-09-30,bundle_discount,0,high
CUST01593,2025-08-31,Tier 1,25-34,Instagram,,Makeup,Sensitive,Yes,2025-09-30,1,train,2025-09-30,18,57,10,2,3,7,2,0,2025-09-30,welcome_offer,12,low
CUST01594,2024-07-10,Tier 1,25-34,Instagram,Gold,Makeup,Normal,Yes,2025-09-30,0,train,2025-09-30,2,8,0,0,0,5,0,0,2025-09-30,new_launch,0,medium
CUST01595,2024-12-09,Tier 3,25-34,Instagram,,Skin Care,Oily,Yes,2025-09-30,0,validation,2025-09-30,8,30,3,0,1,5,1,11,2025-09-30,free_shipping,18,medium
CUST01596,2024-03-17,Tier 2,18-24,Organic,,Skin Care,Normal,Yes,2025-09-30,0,train,2025-09-30,7,36,3,1,1,2,1,13,2025-09-30,free_shipping,0,medium
CUST01597,2024-06-15,Tier 3,18-24,Google Search,Silver,Hair Care,,No,2025-09-30,0,train,2025-09-30,4,19,1,0,0,0,0,17,2025-09-30,free_shipping,40,medium
CUST01598,2024-09-29,Tier 1,45+,Referral,Silver,Hair Care,Oily,Yes,2025-09-30,0,train,2025-09-30,4,22,1,0,0,4,2,0,2025-09-30,none,0,medium
CUST01599,2024-05-24,Tier 3,18-24,Referral,,Baby Care,,Yes,2025-09-30,1,train,2025-09-30,3,8,1,1,0,4,2,35,2025-09-30,new_launch,18,high
CUST01600,2024-12-16,Tier 3,25-34,Referral,,Skin Care,Combination,No,2025-09-30,1,train,2025-09-30,2,11,1,0,0,0,0,9,2025-09-30,free_shipping,12,low
CUST01601,2024-10-13,Tier 1,18-24,Referral,Gold,Fragrance,Dry,Yes,2025-09-30,0,train,2025-09-30,6,30,3,2,1,3,0,1,2025-09-30,free_shipping,18,medium
CUST01602,2025-03-05,Tier 3,18-24,Referral,Gold,Makeup,Oily,Yes,2025-09-30,0,train,2025-09-30,8,25,4,1,3,3,1,7,2025-09-30,free_shipping,40,low
CUST01603,2024-03-01,Tier 2,18-24,Influencer,Silver,Fragrance,Oily,No,2025-09-30,1,test,2025-09-30,0,0,0,0,0,0,0,27,2025-09-30,bundle_discount,12,high
CUST01604,2024-02-14,Tier 1,35-44,Organic,Silver,Skin Care,Normal,Yes,2025-09-30,0,train,2025-09-30,17,45,6,2,4,5,1,33,2025-09-30,free_shipping,40,medium
CUST01605,2025-08-30,Tier 1,25-34,Influencer,,Makeup,,Yes,2025-09-30,0,train,2025-09-30,3,18,2,0,1,0,0,0,2025-09-30,none,18,low
CUST01606,2024-12-01,Tier 1,35-44,Marketplace,Silver,Baby Care,Combination,Yes,2025-09-30,1,train,2025-09-30,1,6,0,0,0,0,0,36,2025-09-30,none,12,high
